交易时间,股票代码,股票名称,交易方向,成交价格,成交数量,成交金额,手续费,印花税,交易原因
2024-12-13 00:00:00,000157,000157,SELL,7.07582,32268,228322.55976,114.16127988000001,228.32255976000002,风险控制卖出
2024-12-13 00:00:00,000157,000157,BUY,7.1041799999999995,16570,117716.26259999999,58.8581313,0.0,MA5上穿MA20
2024-12-13 00:00:00,000625,000625,BUY,14.19834,4344,61677.58896,30.83879448,0.0,MA5上穿MA20
2024-12-13 00:00:00,600221,600221,BUY,1.8837599999999999,17165,32334.7404,16.1673702,0.0,MA5上穿MA20
2024-12-13 00:00:00,600988,600988,BUY,16.91376,1001,16930.67376,8.46533688,0.0,MA5上穿MA20
2024-12-13 00:00:00,002475,002475,BUY,40.661159999999995,218,8864.13288,5.0,0.0,MA5上穿MA20
2024-12-13 00:00:00,000921,000921,BUY,29.689259999999997,157,4661.21382,5.0,0.0,MA5上穿MA20
2024-12-13 00:00:00,002583,002583,BUY,16.2825,150,2442.375,5.0,0.0,RSI超卖
2024-12-16 00:00:00,000157,000157,BUY,7.00398,183,1281.7283400000001,5.0,0.0,MA5上穿MA20
2024-12-16 00:00:00,000625,000625,BUY,13.86768,48,665.64864,5.0,0.0,MA5上穿MA20
2024-12-16 00:00:00,600221,600221,BUY,1.8937799999999998,186,352.24307999999996,5.0,0.0,MA5上穿MA20
2024-12-16 00:00:00,002475,002475,BUY,39.85956,4,159.43824,5.0,0.0,MA5上穿MA20
2024-12-16 00:00:00,000921,000921,BUY,29.5089,3,88.5267,5.0,0.0,MA5上穿MA20
2024-12-17 00:00:00,000157,000157,BUY,7.02402,8,56.19216,5.0,0.0,MA5上穿MA20
2024-12-17 00:00:00,000625,000625,BUY,13.88772,2,27.77544,5.0,0.0,MA5上穿MA20
2024-12-17 00:00:00,600221,600221,BUY,1.83366,9,16.502940000000002,5.0,0.0,MA5上穿MA20
2024-12-18 00:00:00,600221,600221,BUY,1.86372,3,5.59116,5.0,0.0,MA5上穿MA20
